modelrun_id,modelrun_alias,geography,area_detail,year,jobs,job_spaces,job_spaces_vacant,job_spaces_vacant_percent,jobs_office,job_spaces_office,job_spaces_office_vacant,job_spaces_office_vacant_percent
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,Final Blueprint,superdistrict,33.0,2023,58393.0,130943.2,102938.0,0.7861271146573476,34798.0,19031.8,2195.2,0.1153437930201032
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,Final Blueprint,superdistrict,34.0,2023,40609.0,75934.2,56173.799999999996,0.7397694319555616,24750.0,14024.2,1911.8,0.1363215014047147
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,Final Blueprint,county,Alameda,2023,895403.0,1270018.0,801058.7999999999,0.6307460209225381,444924.0,227440.0,10635.4,0.04676134365107281
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,Final Blueprint,county,Contra Costa,2023,413715.0,657545.0,450177.6,0.6846339033830384,202871.0,104574.0,4620.2,0.04418115401533842
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,Final Blueprint,county,Marin,2023,126356.0,269857.6,209170.19999999998,0.7751132449113903,78390.0,43556.4,5582.6,0.12816945385752726
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,Final Blueprint,county,Napa,2023,66962.0,118325.6,82737.0,0.6992316117560359,6684.0,4360.400000000001,475.4,0.10902669479864231
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,Final Blueprint,county,San Francisco,2023,739456.0,658812.0,278862.8,0.42328130027989774,510164.0,289106.2,38380.6,0.13275605988387656
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,Final Blueprint,county,San Mateo,2023,415601.0,515272.0,313495.8,0.6084083746060333,237977.0,131851.0,10702.000000000002,0.08116737832856787
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,Final Blueprint,county,Santa Clara,2023,1100158.0,1379752.2,807292.0,0.5850992663755129,511333.0,291504.8,19423.600000000002,0.0666321789555438
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,Final Blueprint,county,Solano,2023,126120.0,229391.0,163324.6,0.7119921880108636,34086.0,19404.0,1981.2,0.1021026592455164
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,Final Blueprint,county,Sonoma,2023,215631.0,390042.2,279390.0,0.7163071072822377,121682.0,77589.8,12421.4,0.16009063046946892
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,Final Blueprint,area_type,rural,2023,216418.0,464293.0,357510.2,0.770009885998712,75511.0,50592.6,9995.2,0.19756248937591667
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,Final Blueprint,area_type,suburban,2023,1083649.0,2050050.2,1487982.4,0.7258272992534524,443026.0,241792.80000000002,17994.8,0.074422398020123
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,Final Blueprint,area_type,urban,2023,2799335.0,2974672.4,1540016.2,0.5177095131551293,1629574.0,897001.2000000001,76232.40000000001,0.08498583948382678
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,Final Blueprint,superdistrict,1.0,2050,530022.0,571914.0,46755.0,0.08175180184433324,421711.0,423604.0,4579.0,0.01080962408286985
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,Final Blueprint,superdistrict,2.0,2050,121874.0,147060.0,28187.0,0.1916700666394669,89068.0,91265.0,2199.0,0.024094669369418727
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,Final Blueprint,superdistrict,3.0,2050,273291.0,301705.0,33379.0,0.1106345602492501,211857.0,210482.0,3269.0,0.015531019279558347
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,Final Blueprint,superdistrict,4.0,2050,34323.0,39774.0,6359.0,0.1598783124654297,24284.0,24809.0,599.0,0.02414446370268854
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,Final Blueprint,superdistrict,5.0,2050,214925.0,222578.0,18688.0,0.08396157751439945,133572.0,133678.0,2339.0,0.017497269558192075
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,Final Blueprint,superdistrict,6.0,2050,146431.0,154741.0,11291.0,0.07296708693882036,106039.0,107789.0,2845.0,0.02639415895870636
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,Final Blueprint,superdistrict,7.0,2050,231478.0,243391.0,14353.0,0.0589709561980517,179947.0,184282.0,4711.0,0.02556408113651903
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,Final Blueprint,superdistrict,8.0,2050,217279.0,229640.0,13510.0,0.0588312140742031,156616.0,158819.0,3540.0,0.022289524553107627
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,Final Blueprint,superdistrict,9.0,2050,639634.0,679891.0,41331.0,0.060790626732814525,400288.0,400844.0,9285.0,0.02316362475177376
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,Final Blueprint,superdistrict,10.0,2050,205035.0,225392.0,21717.0,0.09635213317242848,124873.0,131910.0,7095.0,0.053786672731407775
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,Final Blueprint,superdistrict,11.0,2050,282922.0,313376.0,32071.0,0.10234031961605228,185656.0,191982.0,6900.0,0.03594086945651155
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,Final Blueprint,superdistrict,12.0,2050,153634.0,179196.0,27665.0,0.15438402642916135,59701.0,54698.0,4136.0,0.07561519616805001
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,Final Blueprint,superdistrict,13.0,2050,62614.0,73048.0,10965.0,0.15010677910415068,24654.0,28010.0,3356.0,0.11981435201713674
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,Final Blueprint,superdistrict,14.0,2050,59464.0,67351.0,11318.0,0.16804501789134535,16098.0,18518.0,2420.0,0.130683659142456
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,Final Blueprint,superdistrict,15.0,2050,161336.0,194668.0,38769.0,0.19915445784617913,79633.0,81929.0,3293.0,0.040193338134238185
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,Final Blueprint,superdistrict,16.0,2050,190640.0,243603.0,53812.0,0.22090039942036838,57516.0,58753.0,2762.0,0.04701036542814835
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,Final Blueprint,superdistrict,17.0,2050,201604.0,256411.0,55288.0,0.2156225746945334,77895.0,80608.0,3409.0,0.04229108773322747
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,Final Blueprint,superdistrict,18.0,2050,368133.0,417832.0,51713.0,0.12376505389726014,280446.0,279026.0,7103.0,0.025456409080157404
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,Final Blueprint,superdistrict,19.0,2050,186909.0,198852.0,15946.0,0.08019029227767385,142390.0,144806.0,2592.0,0.017899810781321215
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,Final Blueprint,superdistrict,20.0,2050,119198.0,139304.0,20706.0,0.14863894791247917,63402.0,66392.0,3896.0,0.05868176888781781
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,Final Blueprint,superdistrict,21.0,2050,171382.0,199487.0,29741.0,0.14908740920460983,105053.0,108893.0,5519.0,0.05068278034400742
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,Final Blueprint,superdistrict,22.0,2050,91844.0,97142.0,8220.0,0.08461839369170905,60422.0,60615.0,1726.0,0.028474799967004867
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,Final Blueprint,superdistrict,23.0,2050,70186.0,86421.0,21996.0,0.254521470475926,41110.0,41661.0,860.0,0.020642807421809364
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,Final Blueprint,superdistrict,24.0,2050,73437.0,95074.0,23225.0,0.24428340029871468,28240.0,33224.0,5003.0,0.15058391524199374
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,Final Blueprint,superdistrict,25.0,2050,54530.0,65372.0,11841.0,0.181132594994799,17801.0,17732.0,1539.0,0.08679224001804647
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,Final Blueprint,superdistrict,26.0,2050,105030.0,136821.0,34112.0,0.24931845257672433,32382.0,36342.0,4303.0,0.11840294975510429
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,Final Blueprint,superdistrict,27.0,2050,53355.0,72908.0,22614.0,0.31017172326767983,6996.0,7482.0,1251.0,0.16720128307939053
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,Final Blueprint,superdistrict,28.0,2050,19104.0,23715.0,7699.0,0.32464684798650645,3032.0,3378.0,346.0,0.10242747187685021
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,Final Blueprint,superdistrict,29.0,2050,87767.0,103135.0,15792.0,0.15311969748388035,50555.0,56089.0,5980.0,0.10661627056998699
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,Final Blueprint,superdistrict,30.0,2050,137927.0,160928.0,24024.0,0.14928415191887054,89933.0,102287.0,13178.0,0.1288335761142667
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,Final Blueprint,superdistrict,31.0,2050,42551.0,49068.0,7999.0,0.16301866797097905,27983.0,33382.0,5459.0,0.16353124438320052
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,Final Blueprint,superdistrict,32.0,2050,26996.0,30578.0,3599.0,0.11769899928052849,18388.0,19793.0,1406.0,0.07103521446976203
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,Final Blueprint,superdistrict,33.0,2050,56999.0,62648.0,5715.0,0.09122398161154387,40990.0,43325.0,2339.0,0.05398730525100981
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,Final Blueprint,superdistrict,34.0,2050,42340.0,46219.0,4028.0,0.08715030615114996,29738.0,31104.0,1366.0,0.04391718106995885
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,Final Blueprint,county,Alameda,2050,1108637.0,1311380.0,215528.0,0.16435205661211852,637880.0,645122.0,19159.0,0.0296982586239502
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,Final Blueprint,county,Contra Costa,2050,526032.0,617414.0,103888.0,0.1682631103279161,298227.0,310785.0,17004.0,0.05471306530237946
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,Final Blueprint,county,Marin,2050,126335.0,139445.0,13342.0,0.09567930008246979,89116.0,94222.0,5111.0,0.05424423170809365
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,Final Blueprint,county,Napa,2050,72480.0,96647.0,30316.0,0.31367761027243474,10028.0,10860.0,1597.0,0.1470534069981584
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,Final Blueprint,county,San Francisco,2050,959522.0,1060463.0,114680.0,0.10814144387875861,746927.0,750167.0,10646.0,0.014191506691176765
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,Final Blueprint,county,San Mateo,2050,592811.0,620690.0,44332.0,0.07142373809792328,419551.0,425742.0,9895.0,0.023241775535418164
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,Final Blueprint,county,Santa Clara,2050,1620593.0,1767904.0,158577.0,0.08969774376889243,967886.0,984781.0,36732.0,0.03729966358002439
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,Final Blueprint,county,Solano,2050,159539.0,202169.0,45950.0,0.22728509316462958,50183.0,54074.0,5842.0,0.10803713429744424
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,Final Blueprint,county,Sonoma,2050,268245.0,313131.0,47815.0,0.1526996688287011,168471.0,191758.0,24617.0,0.12837534809499473
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,Final Blueprint,area_type,rural,2050,289968.0,357474.0,81610.0,0.2282963236487129,130988.0,146240.0,17069.0,0.11671909190371992
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,Final Blueprint,area_type,suburban,2050,1361104.0,1643266.0,304023.0,0.18501143454559396,651694.0,681513.0,45632.0,0.06695690324322501
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,Final Blueprint,area_type,urban,2050,3783122.0,4128503.0,388795.0,0.09417336017437798,2605587.0,2639758.0,67902.0,0.025722812469930956
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65_exog_p92,Final Blueprint,superdistrict,1.0,2023,404115.0,277190.0,70658.8,0.25491107182798806,285304.0,161887.6,20425.8,0.126172727250265
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65_exog_p92,Final Blueprint,superdistrict,2.0,2023,111552.0,112671.6,52214.2,0.4634193532354204,72303.0,40045.0,3940.8,0.0984092895492571
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65_exog_p92,Final Blueprint,superdistrict,3.0,2023,192695.0,209401.0,110916.8,0.5296861046508852,134312.0,72682.6,7468.200000000001,0.10275086471865344
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65_exog_p92,Final Blueprint,superdistrict,4.0,2023,31080.0,45526.8,30454.399999999998,0.6689334633666323,18233.0,9541.6,682.1999999999999,0.07149744277689275
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65_exog_p92,Final Blueprint,superdistrict,5.0,2023,135109.0,180619.2,111489.2,0.6172610663761106,62856.0,35835.6,1447.8000000000004,0.040401165321635485
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65_exog_p92,Final Blueprint,superdistrict,6.0,2023,115684.0,156019.2,101563.0,0.6509647530560341,67520.0,36686.200000000004,2823.6000000000004,0.07696627069579297
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65_exog_p92,Final Blueprint,superdistrict,7.0,2023,164832.0,171720.8,93432.8,0.5440971623705457,107613.0,55081.8,2254.2000000000003,0.0409245885210723
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65_exog_p92,Final Blueprint,superdistrict,8.0,2023,174194.0,203810.2,119667.4,0.5871511828161691,111952.0,60711.6,6397.4,0.10537360240876538
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65_exog_p92,Final Blueprint,superdistrict,9.0,2023,391057.0,375494.4,167258.8,0.44543620357587216,175781.0,101981.0,5078.000000000001,0.049793589001872904
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65_exog_p92,Final Blueprint,superdistrict,10.0,2023,142981.0,214644.6,137298.8,0.6396564367330927,73164.0,45890.8,4533.400000000001,0.09878668491288015
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65_exog_p92,Final Blueprint,superdistrict,11.0,2023,177111.0,199147.0,106900.4,0.5367914153866239,89662.0,50075.0,4253.8,0.08494857713429856
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65_exog_p92,Final Blueprint,superdistrict,12.0,2023,114277.0,226826.19999999998,166917.8,0.7358841262605467,34626.0,21172.8,2877.6,0.13591022443890274
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65_exog_p92,Final Blueprint,superdistrict,13.0,2023,53241.0,101381.6,73159.8,0.7216279877216378,18495.0,11284.6,858.1999999999999,0.07605054676284494
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65_exog_p92,Final Blueprint,superdistrict,14.0,2023,47287.0,71443.2,48179.799999999996,0.674379087162949,7653.0,5111.0,481.6,0.09422813539424771
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65_exog_p92,Final Blueprint,superdistrict,15.0,2023,134390.0,210750.0,143463.4,0.6807278766310795,55653.0,28231.600000000002,1052.2000000000003,0.03727029286331629
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65_exog_p92,Final Blueprint,superdistrict,16.0,2023,142385.0,243304.6,162717.19999999998,0.6687797929015726,30884.0,17629.8,1288.6000000000001,0.07309215079013943
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65_exog_p92,Final Blueprint,superdistrict,17.0,2023,160706.0,272935.2,186013.19999999998,0.6815288024410189,52471.0,29286.000000000004,2581.8,0.08815816431059209
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65_exog_p92,Final Blueprint,superdistrict,18.0,2023,289409.0,355516.4,203248.19999999998,0.5716985207996029,188260.0,97125.6,4500.6,0.046337937680693865
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65_exog_p92,Final Blueprint,superdistrict,19.0,2023,168504.0,187623.2,106004.79999999999,0.5649876987494082,117554.0,55403.600000000006,1191.4,0.021504017789457725
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65_exog_p92,Final Blueprint,superdistrict,20.0,2023,83317.0,133583.4,87064.4,0.6517606229516542,34880.0,19641.0,1340.4,0.0682449977088743
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65_exog_p92,Final Blueprint,superdistrict,21.0,2023,123179.0,140860.2,79290.4,0.5629013731344978,65921.0,33252.8,1085.0,0.03262883125631526
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65_exog_p92,Final Blueprint,superdistrict,22.0,2023,84946.0,119098.4,79107.59999999999,0.664220510099212,50711.0,24599.0,1155.2,0.046961258587747474
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65_exog_p92,Final Blueprint,superdistrict,23.0,2023,67423.0,106993.0,78888.8,0.7373267410017478,35081.0,16220.800000000001,239.39999999999995,0.014758828171236926
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65_exog_p92,Final Blueprint,superdistrict,24.0,2023,54859.0,163143.4,131991.19999999998,0.8090501975562603,16278.0,13063.0,2986.0,0.22858455178749137
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65_exog_p92,Final Blueprint,superdistrict,25.0,2023,43420.0,79581.59999999999,57569.2,0.7233983734933703,11212.0,5835.0,169.4,0.02903170522707798
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65_exog_p92,Final Blueprint,superdistrict,26.0,2023,82723.0,150390.8,106096.59999999999,0.7054726751902377,22874.0,14179.800000000001,2239.4,0.15792888475154798
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65_exog_p92,Final Blueprint,superdistrict,27.0,2023,46168.0,82072.2,55550.2,0.6768455091979988,4349.0,2901.0,167.0,0.05756635642881765
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65_exog_p92,Final Blueprint,superdistrict,28.0,2023,20771.0,42612.8,33457.0,0.7851396763413809,2335.0,1329.8000000000002,185.20000000000002,0.13926906301699504
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65_exog_p92,Final Blueprint,superdistrict,29.0,2023,70886.0,113850.6,77802.2,0.6833710142941715,36497.0,22494.8,3417.4,0.15191955474154029
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65_exog_p92,Final Blueprint,superdistrict,30.0,2023,112647.0,196602.19999999998,137955.6,0.7016991671507238,66261.0,43484.6,7934.8,0.18247379532064226
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65_exog_p92,Final Blueprint,superdistrict,31.0,2023,32098.0,81488.0,64908.799999999996,0.7965442764578833,18925.0,14439.6,3547.0,0.24564392365439486
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65_exog_p92,Final Blueprint,superdistrict,32.0,2023,27354.0,65153.4,52434.0,0.8047776478280488,18842.0,9940.6,1083.8,0.10902762408707722
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65_exog_p92,Final Blueprint,superdistrict,33.0,2023,58393.0,137652.4,109664.8,0.7966791715945382,34798.0,21401.8,4500.4,0.21028137820183349
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65_exog_p92,Final Blueprint,superdistrict,34.0,2023,40609.0,61807.799999999996,41902.6,0.6779500321965837,24750.0,13076.2,875.6,0.06696134962756764
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65_exog_p92,Final Blueprint,county,Alameda,2023,895403.0,1270130.8,801442.6,0.6309921781284258,444822.0,227676.6,10614.6,0.046621391921699465
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65_exog_p92,Final Blueprint,county,Contra Costa,2023,413715.0,663677.0,456346.6,0.6876034577060829,202871.0,106776.6,6806.0,0.06374055738804195
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65_exog_p92,Final Blueprint,county,Marin,2023,126356.0,264613.6,204001.4,0.7709407226234782,78390.0,44418.6,6459.8,0.14543006758430027
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65_exog_p92,Final Blueprint,county,Napa,2023,66962.0,124700.0,89012.59999999999,0.7138139534883721,6684.0,4230.8,352.20000000000005,0.08324666729696512
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65_exog_p92,Final Blueprint,county,San Francisco,2023,739456.0,644796.0,264246.0,0.4098133363110193,510164.0,284161.60000000003,32517.0,0.11443136581438167
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65_exog_p92,Final Blueprint,county,San Mateo,2023,415601.0,508436.2,306570.8,0.602968081344326,237977.0,127598.8,6525.600000000001,0.051141546785706454
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65_exog_p92,Final Blueprint,county,Santa Clara,2023,1100158.0,1392663.6,819295.2,0.5882936841316165,511333.0,296226.8,24480.0,0.08263938306729844
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65_exog_p92,Final Blueprint,county,Solano,2023,126120.0,229957.4,163660.4,0.7116987755123341,34086.0,20014.8,2408.8,0.12035094030417492
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65_exog_p92,Final Blueprint,county,Sonoma,2023,215631.0,391940.8,280666.6,0.716094369353739,121683.0,80419.0,14899.199999999999,0.18526965020704061
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65_exog_p92,Final Blueprint,area_type,rural,2023,216418.0,476273.4,369279.2,0.7753513003245615,75512.0,51415.4,10762.6,0.20932638859174488
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65_exog_p92,Final Blueprint,area_type,suburban,2023,1083649.0,2041529.0,1479802.0,0.7248498551820719,443026.0,248965.80000000002,25308.2,0.10165331945190866
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65_exog_p92,Final Blueprint,area_type,urban,2023,2799335.0,2973113.0,1536161.0,0.5166843641664478,1629472.0,891142.4,68992.40000000001,0.07742017437392723
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65_exog_p92,Final Blueprint,superdistrict,1.0,2050,508897.0,539780.0,36470.0,0.06756456334062025,394469.0,391427.0,61.0,0.00015584004169359804
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65_exog_p92,Final Blueprint,superdistrict,2.0,2050,119396.0,140038.0,24400.0,0.17423842100001427,84267.0,84299.0,48.0,0.0005694017722630162
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65_exog_p92,Final Blueprint,superdistrict,3.0,2050,264858.0,284233.0,25560.0,0.08992622250055413,201839.0,195603.0,63.0,0.00032208094967868593
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65_exog_p92,Final Blueprint,superdistrict,4.0,2050,32899.0,37024.0,5529.0,0.14933556611927398,22909.0,22851.0,24.0,0.0010502822633582775
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65_exog_p92,Final Blueprint,superdistrict,5.0,2050,205365.0,211537.0,11873.0,0.05612729687950571,126628.0,124004.0,56.0,0.0004515983355375633
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65_exog_p92,Final Blueprint,superdistrict,6.0,2050,142883.0,147289.0,7404.0,0.0502685197129453,101549.0,100410.0,66.0,0.0006573050492978787
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65_exog_p92,Final Blueprint,superdistrict,7.0,2050,223241.0,228000.0,7345.0,0.03221491228070175,170290.0,169892.0,114.0,0.0006710145268758977
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65_exog_p92,Final Blueprint,superdistrict,8.0,2050,209228.0,216122.0,8041.0,0.037205837443666075,147345.0,146012.0,85.0,0.000582143933375339
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65_exog_p92,Final Blueprint,superdistrict,9.0,2050,632119.0,649964.0,18824.0,0.028961604027299973,376594.0,366278.0,318.0,0.0008681930118653045
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65_exog_p92,Final Blueprint,superdistrict,10.0,2050,206060.0,215482.0,10836.0,0.05028726297324138,120677.0,121323.0,712.0,0.005868631669180617
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65_exog_p92,Final Blueprint,superdistrict,11.0,2050,285180.0,299821.0,16443.0,0.05484272282461869,179790.0,179438.0,536.0,0.0029871041808312623
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65_exog_p92,Final Blueprint,superdistrict,12.0,2050,161023.0,175683.0,16825.0,0.09576908408895568,59766.0,51137.0,599.0,0.01171363200813501
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65_exog_p92,Final Blueprint,superdistrict,13.0,2050,63297.0,68419.0,5618.0,0.08211169412005437,24970.0,25624.0,654.0,0.025522947236965344
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65_exog_p92,Final Blueprint,superdistrict,14.0,2050,63781.0,66509.0,6241.0,0.09383692432603107,16619.0,17177.0,559.0,0.032543517494323805
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65_exog_p92,Final Blueprint,superdistrict,15.0,2050,163042.0,187423.0,30172.0,0.16098344386761496,76950.0,75973.0,186.0,0.002448238189883248
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65_exog_p92,Final Blueprint,superdistrict,16.0,2050,198960.0,237839.0,39838.0,0.16749986335294043,53634.0,52160.0,231.0,0.004428680981595092
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65_exog_p92,Final Blueprint,superdistrict,17.0,2050,210088.0,249827.0,40259.0,0.16114751407974318,75075.0,74575.0,218.0,0.002923231645993966
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65_exog_p92,Final Blueprint,superdistrict,18.0,2050,363410.0,397493.0,36175.0,0.09100789196287733,268018.0,258936.0,357.0,0.0013787190657150801
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65_exog_p92,Final Blueprint,superdistrict,19.0,2050,180151.0,187357.0,11398.0,0.06083573071729372,133561.0,133475.0,82.0,0.000614347256040457
PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65_exog_p92,Final Blueprint,superdistrict,20.0,2050,123130.0,133945.0,11404.0,0.0851394228974579,61366.0,60771.0,346.0,0.005693505125800135
